"公众号名称","文章链接","文章配图","公众号初始id","原文链接","文章标题","朋友圈描述","公众号二维码","日期","是否原创","文章作者"
"乔布简历","http://mp.weixin.qq.com/s?__biz=MjM5MTU4NzQyNQ==&mid=212389091&idx=3&sn=83dd56deaab40c5a87369ba93a3801da&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/9tafYP0AaTQvkE6mGVffmGzxOqOnFjOFrGqpHFwodic0K1AOoHIy5AQQiawnNdtjoQzsicn1kEqlTcIELlx9cdurA/0?wx_fmt=jpeg","gh_239e3dfc6807","http://cv.qiaobutang.com/m/post/55b056090cf20b05d64d0004#rd","攻略 | 史上最全腾讯校招便携版攻略合集","<U+FEFF>找简历，找工作，上戳↑关注乔布简历目录Part1   腾讯2016最新校招信息Part2   想进腾讯？简","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MTU4NzQyNQ==","2015-09-04","N","无作者"
"山东师范大学就业指导中心","http://mp.weixin.qq.com/s?__biz=MjM5MTU4NzQyNQ==&mid=212389091&idx=3&sn=83dd56deaab40c5a87369ba93a3801da&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/5HTdgkicHz1RhScz7C8BwclyAicRZvOE5sicfYnBuhQNLCRbicA7Kib1Iun05icTUxUXItfEAueBiceDgwI2zQefKNibgA/0?wx_fmt=jpeg","gh_239e3dfc6807","http://cv.qiaobutang.com/m/post/55b056090cf20b05d64d0004#rd","攻略 | 史上最全腾讯校招便携版攻略合集","<U+FEFF>找简历，找工作，上戳↑关注乔布简历目录Part1   腾讯2016最新校招信息Part2   想进腾讯？简","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MTU4NzQyNQ==","2015-09-04","N","无作者"
"Hi前辈","http://mp.weixin.qq.com/s?__biz=MzAwNTIzNjE5NQ==&mid=211233814&idx=2&sn=593831196282feb1ccef434e5daed181&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/INHe7lm5jMdwoYuTPwHXsdtM5ws3Ae5qRnkyoyvyeSCmgHL16dG9FU7gmLp7x0qsuqCSWRfyIQxsbghLwsdfSg/0?wx_fmt=jpeg","gh_f2ff59787b98","","【网申专场】听说校招在等你~","微软2016校园招聘【网申地址】www.joinms.com在应届生招聘的页面选择想要申请的职位，注册并完整","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNTIzNjE5NQ==","2015-09-04","N","山东师大就业指导"
"大连求职","http://mp.weixin.qq.com/s?__biz=MzAwNTIzNjE5NQ==&mid=211233814&idx=2&sn=593831196282feb1ccef434e5daed181&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/m4V3ndMDN7sRI4KzMJIibbuwbh6bSgeLeTkTX9kFbv8lzsd0bkwJJq74CrNn06hOQSpall9rkBVdicOPlMgEMibCg/0?wx_fmt=jpeg","gh_f2ff59787b98","","【网申专场】听说校招在等你~","微软2016校园招聘【网申地址】www.joinms.com在应届生招聘的页面选择想要申请的职位，注册并完整","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNTIzNjE5NQ==","2015-09-04","N","山东师大就业指导"
"爱德万测试","http://mp.weixin.qq.com/s?__biz=MzA4ODk0NzY2Ng==&mid=208641165&idx=1&sn=d01be74877e1c2289d9e1f13482d9827&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/DAh0kLIUQQiaOcmuUaAmmpYnA6pOpMQBdic1NuPG3fVcXrx3D2pibgZ8NJEBQQLe253FibkdsRGHaJYdAtNQcAyvZQ/0?wx_fmt=jpeg","gh_2081d553a2a5","http://mp.weixin.qq.com/s?__biz=MzA4ODk0NzY2Ng==&mid=208578837&idx=1&sn=faf8a8cc886771f3ff2870cd1467118a#rd","腾讯校招负责人有“剧透”，助你最后冲刺9月5日鹅厂笔试","鹅厂“王思聪”揭秘笔试面试通关“攻略”，明天就要打BOSS了，赶紧来恶补一下吧！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4ODk0NzY2Ng==","2015-09-04","N","互联网经验共享→"
"财商Online","http://mp.weixin.qq.com/s?__biz=MzA4ODk0NzY2Ng==&mid=208641165&idx=1&sn=d01be74877e1c2289d9e1f13482d9827&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/MFKVauON2JLWtZXyG3LkGQKic5SUuNxLtkibbsqrqZIB7VDcmBPPl1RILLTssZ4ogcicEicCJ2D4fJgprXVv5ckwBA/0?wx_fmt=jpeg","gh_2081d553a2a5","http://mp.weixin.qq.com/s?__biz=MzA4ODk0NzY2Ng==&mid=208578837&idx=1&sn=faf8a8cc886771f3ff2870cd1467118a#rd","腾讯校招负责人有“剧透”，助你最后冲刺9月5日鹅厂笔试","鹅厂“王思聪”揭秘笔试面试通关“攻略”，明天就要打BOSS了，赶紧来恶补一下吧！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4ODk0NzY2Ng==","2015-09-04","N","互联网经验共享→"
"广州校招","http://mp.weixin.qq.com/s?__biz=MzA5NTkzNjExOA==&mid=211601533&idx=4&sn=777fcad8ac132d13b936849d28952e8d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/tUz9xYjSdqezkcQzIonqicOrs3bYzbM3yGposnZdJCian6e8ibjF8nEfxib5zF48xiadyaKE0HpLZaAlGwZB7o20IWA/0?wx_fmt=jpeg","gh_bc3b757a46d6","","【2016校招速递】名企2016校招火热来袭！","大连求职，您身边的求职小助手！为您分享最实用最全面的大连求职信息，兼职、全职、家教、实习、校招、赛事活动、大","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NTkzNjExOA==","2015-09-04","N","无作者"
"爱旅游1201","http://mp.weixin.qq.com/s?__biz=MzA5NTkzNjExOA==&mid=211601533&idx=4&sn=777fcad8ac132d13b936849d28952e8d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/8QvQXmrFcnkicu0cjlqwjMMYSbIJzrYaMIn5m46K0z548xxQI5auNUXkTP3icYv1cO97eFlq9icX9gKVOpiaNU0hsQ/0?wx_fmt=jpeg","gh_bc3b757a46d6","","【2016校招速递】名企2016校招火热来袭！","大连求职，您身边的求职小助手！为您分享最实用最全面的大连求职信息，兼职、全职、家教、实习、校招、赛事活动、大","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NTkzNjExOA==","2015-09-04","N","无作者"
"浙商大实习联盟","http://mp.weixin.qq.com/s?__biz=MzA5OTE4NTQwNw==&mid=207906993&idx=1&sn=4df4d18ad30829173adc500face4c276&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/jUT0jzzhBFVNlgRQiaBAcJS2aNeuQNuz9eVrJe7HLvszzV8faeBXTLiaWKiaLIRya5jFBos5DeTXxYWUj4sTVtfwQ/0?wx_fmt=jpeg","gh_607436df7e03","http://minsi.fenpeing.com/adw/index.php#rd","如何申请爱德万测试校招职位","我们有三种方式可以投递简历哦：<br/>微信申请、PC端简历申请、邮件申请","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTE4NTQwNw==","2015-09-04","N","HR<U+00A0>team"
"翼实习订阅号","http://mp.weixin.qq.com/s?__biz=MjM5MTUxNDk1Ng==&mid=212427993&idx=1&sn=d73944e60ce243d9af78f3b71fe4ab0d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/E0iaJTwhMByOL8Nvv2MwScula6cVjdD340483ickYruOMJ70PIic3gmytqGAcwxNkVXmDRIQtfuRtibvfLk1jtp5iag/0?wx_fmt=jpeg","gh_139202ee8720","","【职场经验】校招进 BAT 产品岗究竟多难？","文|赵天一来源|i实习校招进BAT当产品，其实并不难，但是有个前提：你要提前做好准备。我说说进入BAT的几个","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MTUxNDk1Ng==","2015-09-04","N","无作者"
"广工招协","http://mp.weixin.qq.com/s?__biz=MzAwNjQwMjYzNA==&mid=210081172&idx=1&sn=768e236aeb4e4c9801d7839fc9b101f1&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Mv5E1LtuKcv6Vaia2NNicl4gVlZia7eBLviahfq1RZaKreTiaF9cyKs3gBFtb1icyB9zTRiaia6tROuSUR0fo4fIPpt9vg/0?wx_fmt=jpeg","gh_03272bb894e7","","勇往直前，校招协！","广东工业大学招生宣传协会第一届部长培训会召开！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNjQwMjYzNA==","2015-09-04","N","无作者"
"浙财PR","http://mp.weixin.qq.com/s?__biz=MzAwNjQwMjYzNA==&mid=210081172&idx=1&sn=768e236aeb4e4c9801d7839fc9b101f1&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/G8UEgpYPP94yRQQZicUKf55dtMXbZg2QaCIUcA9qYbNm1ia6DC8bJbBysPqKMPPZ280ALHDBaBz1pdCrHybqFSeg/0?wx_fmt=jpeg","gh_03272bb894e7","","勇往直前，校招协！","广东工业大学招生宣传协会第一届部长培训会召开！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNjQwMjYzNA==","2015-09-04","N","无作者"
"广东微学生","http://mp.weixin.qq.com/s?__biz=MjM5MDc5MDU4OA==&mid=207180024&idx=1&sn=c7b1ba41a2271ad639730a1ca8d3434c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/vq3aNLHLgRibfDjzuM67xaDgcpWhDDaw0HpcyQelZzqiaiaEqjK1wGOnpqJV7q8ibaiaOKrFUjlSArztfR1rVY8njXQ/0?wx_fmt=jpeg","gh_4070b3ae7e3c","","【秋招季】最新最全2016名企校招进度表","2016名企等你来挑战！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDc5MDU4OA==","2015-09-04","N","无作者"
"松管委学生工作组","http://mp.weixin.qq.com/s?__biz=MjM5MDc5MDU4OA==&mid=207180024&idx=1&sn=c7b1ba41a2271ad639730a1ca8d3434c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/OZicpZZgl5bLp0Rsj2HXt9biamJOoUkGW59tXHKKKnadOfexkLibHWCcpMk3Tfh4ibCP363xeMtWmvvkqkwXl6GjIw/0?wx_fmt=jpeg","gh_4070b3ae7e3c","","【秋招季】最新最全2016名企校招进度表","2016名企等你来挑战！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDc5MDU4OA==","2015-09-04","N","无作者"
"欧朋兰博IT教育集团西安公司","http://mp.weixin.qq.com/s?__biz=MjM5OTc0NzcyNw==&mid=212912072&idx=4&sn=e92af775912a504931b2cb21edaf03d9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/SUu9YpQdQHkUEx2eXPTEULvX8vZib1UPpmynxzTllULM1tDmAR1sVJoXlg8Aib9FNWMCv7P0Fia1Y3TlLcxWo7RaA/0?wx_fmt=jpeg","gh_524d700fd671","http://hr.meizu.com/#rd","魅族2016校招开始啦！","公司介绍魅族（MEIZU）科技，是智能手机厂商魅族科技有限公司的简称，成立于2003年3月，是一家国内知名智","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5OTc0NzcyNw==","2015-09-04","N","无作者"
"厦大信科院就业指导中心","http://mp.weixin.qq.com/s?__biz=MjM5OTc0NzcyNw==&mid=212912072&idx=4&sn=e92af775912a504931b2cb21edaf03d9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/OJv7E2X4hBrJwje6V3svOXbia01o26V6kRPGUJbso7GvdDYyFLNznpokiaAOrVtG0IBjgKFXELY2cxbamkumXJOg/0?wx_fmt=jpeg","gh_524d700fd671","http://hr.meizu.com/#rd","魅族2016校招开始啦！","公司介绍魅族（MEIZU）科技，是智能手机厂商魅族科技有限公司的简称，成立于2003年3月，是一家国内知名智","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5OTc0NzcyNw==","2015-09-04","N","无作者"
"并购时间","http://mp.weixin.qq.com/s?__biz=MjM5MjA0NzAyNA==&mid=212230128&idx=5&sn=0b8b88482a5f65297d2bd2aaabc8ffb3&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Aq9d1GtTbImkuGkkr2PlzZuQZI8GNe6uUMHKImzUCvAJickAPGDIErNfOka4YichPSZzODBRkAP1rd4hGicOmS5HA/0?wx_fmt=jpeg","gh_ac042641ae04","","1号店人力资源部招实习生（校招）","企业简介一号店，电子商务型网站，2008年7月 11日，“1号店”正式上线，开创了中国电子商务行业 “网上超","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MjA0NzAyNA==","2015-09-04","N","无作者"
"草莓秀","http://mp.weixin.qq.com/s?__biz=MjM5MjA0NzAyNA==&mid=212230128&idx=5&sn=0b8b88482a5f65297d2bd2aaabc8ffb3&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/vMNia6zvXo09ibLwamWApZOWgia8UBTpEmR4rkF08epiclxEg7y4X1L3dQU8mMGwoV95xHbYLYTjGgzIrPjictxl5DA/0?wx_fmt=jpeg","gh_ac042641ae04","","1号店人力资源部招实习生（校招）","企业简介一号店，电子商务型网站，2008年7月 11日，“1号店”正式上线，开创了中国电子商务行业 “网上超","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MjA0NzAyNA==","2015-09-04","N","无作者"
"网易游戏美术招聘","http://mp.weixin.qq.com/s?__biz=MzAwMDA0MTQ4Nw==&mid=210500641&idx=2&sn=f8c8232050b236c61419ded5e7def7cc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/RWMvaKB5NPX12jTDUr1X3gSUBSOsTI52zgUyaKgHuac4UJ1iaxms7xx9flhJk610haDRndyl6IicwY4ics5fzCtog/0?wx_fmt=jpeg","gh_ef4cedeee2f5","","【2016校招】第二批测试发放时间预告","很多同学询问第二批测试发放时间。预计第二批测试将于9月10日前后发出。请继续关注小编哦~","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMDA0MTQ4Nw==","2015-09-04","N","无作者"
"兰州理工大学学生就业","http://mp.weixin.qq.com/s?__biz=MzAxNjM0NDQwMw==&mid=208362567&idx=2&sn=20428b98c5e0a820eb140c34ba8e22ab&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Eh8SgrG08WTG0oeZ7Hucggx1wZHdbEv3v7wncn4go7RcvRDEUqIPvj8vVgARVCgLlDN7drhxoXKer30d2iahEYQ/0?wx_fmt=jpeg","gh_beda84e05d3e","","雪中送炭，9月更新2016最新名企校招汇总！！","长按上方二维码可以快速关注哦，快来试试吧~点击左下角↓↓阅读原文↓↓教你在线查询找工作","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxNjM0NDQwMw==","2015-09-04","N","小5哥"
"第1站","http://mp.weixin.qq.com/s?__biz=MzAxNjM0NDQwMw==&mid=208362567&idx=2&sn=20428b98c5e0a820eb140c34ba8e22ab&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcvicmkk7CUNSvbgFrUS1GYZLuaw4f7SZWuDUO7Libn60gt1rSbiaNA9gv00ic5I1IduR0JpMxKHZCWfsrQ/0?wx_fmt=jpeg","gh_beda84e05d3e","","雪中送炭，9月更新2016最新名企校招汇总！！","长按上方二维码可以快速关注哦，快来试试吧~点击左下角↓↓阅读原文↓↓教你在线查询找工作","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxNjM0NDQwMw==","2015-09-04","N","小5哥"
"第1站","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208269934&idx=3&sn=8d2aa4e0dbbdba85691c683d92bc1652&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcvicmkk7CUNSvbgFrUS1GYZLupib3q6wFtvbicV8fXug6KeYX6W3icOeXqdgS5ogiaj2ibMN2GN3VpI6DrSg/0?wx_fmt=jpeg","gh_82466b115539","http://hr.meizu.com/#rd","校招 | 魅族 & 迪卡侬 2016校园招聘启动！","回复“内推”查看最新校招内推信息魅族2016校招启动校招简介魅族2016校园招聘开始啦！ 小伙伴们可以网申投","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-04","N","无作者"
"第1站","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208269934&idx=3&sn=8d2aa4e0dbbdba85691c683d92bc1652&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcvicmkk7CUNSvbgFrUS1GYZLufO1YliatBLga3V24lnZc4IPUsoSeH3EicS8ZdMXArkpAIkTia9MYOiaJIA/0?wx_fmt=jpeg","gh_82466b115539","http://hr.meizu.com/#rd","校招 | 魅族 & 迪卡侬 2016校园招聘启动！","回复“内推”查看最新校招内推信息魅族2016校招启动校招简介魅族2016校园招聘开始啦！ 小伙伴们可以网申投","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-04","N","无作者"
"ToCareer职途","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208269934&idx=4&sn=869283662449c8a2042697cdd7a77a40&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/lGaUSP0AFCCE9k6JV2fmUtTreyUXYiboI24nhIGKF8SfAs5qaH9uIyOcyruaSljNxyjwYzVk1pWicl7rtY5qODJA/0?wx_fmt=jpeg","gh_82466b115539","","校招 | 高露洁 & 趣分期 2016校园招聘启动！","<U+FEFF>回复“内推”查看最新校招内推信息高露洁2016校招启动招聘岗位一、商务培训生 客户发展部的使命是在所有零售","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-04","N","无作者"
"校园招聘时间","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208269934&idx=4&sn=869283662449c8a2042697cdd7a77a40&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/8IoG9QWVoNFsUZOlHmGicXjl1pibf5ARVZFtHHdYhO2F8eCzs7PdPmjmnHka9r1hDJWmRibndS8gQVREECbc7D2qQ/0?wx_fmt=jpeg","gh_82466b115539","","校招 | 高露洁 & 趣分期 2016校园招聘启动！","<U+FEFF>回复“内推”查看最新校招内推信息高露洁2016校招启动招聘岗位一、商务培训生 客户发展部的使命是在所有零售","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-04","N","无作者"
"校园招聘时间","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208269934&idx=1&sn=4bf42f303d2b231f822e80912ee0d9e8&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/8IoG9QWVoNFsUZOlHmGicXjl1pibf5ARVZFtHHdYhO2F8eCzs7PdPmjmnHka9r1hDJWmRibndS8gQVREECbc7D2qQ/0?wx_fmt=jpeg","gh_82466b115539","","校招，请关闭你的纠结模式！","本文来源网络，转自星座网，如有版权问题，请后台联系第一站。回复“内推”查看最新校招内推信息当一个单一的人踏入","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-04","N","无作者"
"大连这么大你能干点啥","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208269934&idx=1&sn=4bf42f303d2b231f822e80912ee0d9e8&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/eNAOu20HicoRXLj8mYlIFJiccOvQlR38Izqsgumk1aPcBW5EoNR3Q3pjkkCm7mQDicuUia1jvy9g57LYG43EicFScIw/0?wx_fmt=jpeg","gh_82466b115539","","校招，请关闭你的纠结模式！","本文来源网络，转自星座网，如有版权问题，请后台联系第一站。回复“内推”查看最新校招内推信息当一个单一的人踏入","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-04","N","无作者"
"山西金融招考","http://mp.weixin.qq.com/s?__biz=MzI2NTAxMDQxOA==&mid=222133697&idx=3&sn=1546ca81f62615240e1e307382b70f18&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/10CvvibbfagWWcB8CgY4hegCHyLUOMXw1tICSBs52us4PERtnANyGBkPal9qxic2XqicDOhygBjlr4GxLPqow1Imw/0?wx_fmt=jpeg","gh_d77455e1596e","","校招资讯 | 滴滴快的、菲动软件、高露洁、京东、招银网络、宁波银行","庆祝抗战胜利的小长假~看完阅兵不知道干什么好？TC君送上新鲜热辣的校招资讯~O(∩_∩)O~偷偷告诉你~这些","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI2NTAxMDQxOA==","2015-09-04","N","无作者"
"民大出发吧","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=7&sn=3cf3e6a634edf8319a1c4f2650c8285f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/R9Fm7eLsImJT3hP0h7PjrZJNUNOHt2F6NpksNticWpk1b8D6ZqwM825JibDicTAvuFNGOuEQNg4mhnicCc0lvnoADw/0?wx_fmt=jpeg","gh_5c9834da5c95","http://campus.cvte.com/#rd","校招 | CVTE2016校园招聘","CVTE成立于2005年，总部位于广州科学城，旗下设有多家独立的子公司，在香港设有全球服务中心，在国内设有2","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
"民大出发吧","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=1&sn=4347c4b3c8aab4d604bac21743156d59&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/R9Fm7eLsImJT3hP0h7PjrZJNUNOHt2F6IN7ay5SA4Yj3MB2vE6MxBFLjoY0K5yx3mZqnFW1JTHMCtRJcXiaRJXg/0?wx_fmt=jpeg","gh_5c9834da5c95","","校招季第一期","校招已经启动啦！你还在犹豫什么？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
"民大出发吧","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=1&sn=4347c4b3c8aab4d604bac21743156d59&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/R9Fm7eLsImJT3hP0h7PjrZJNUNOHt2F6w6dNTD3YMC97awQKxKuazW79IkHm2lFls5Yobpx8ww1FrJnBUcibELw/0?wx_fmt=jpeg","gh_5c9834da5c95","","校招季第一期","校招已经启动啦！你还在犹豫什么？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
"西安实习狗","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=8&sn=ecd87b81b98f752f7bda0b1692d2d19b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/gF8JxAFSjY0emM62dE2P0twZuoFB0Ieq3YcbBFgC07L9EHVaiaeI4LicibibEPLYYaFIKE5iaA4XHkgA5kE82Nxt7ag/0?wx_fmt=jpeg","gh_5c9834da5c95","http://campus.coolpad.com/index.php?c=main&f=index#rd","校招 | 酷派集团2016校园招聘","vvi是2014年10月成立的时尚品牌，他年轻、时尚，传递真情。ivvi logo的设计以‘连接’为核心，为","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
"民大出发吧","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=8&sn=ecd87b81b98f752f7bda0b1692d2d19b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/R9Fm7eLsImJT3hP0h7PjrZJNUNOHt2F6tNa27Ql9EPtBjZcYuczib1PynuPdxRENfPv5Qvkg6X3ia8WEyuvWVnuw/0?wx_fmt=jpeg","gh_5c9834da5c95","http://campus.coolpad.com/index.php?c=main&f=index#rd","校招 | 酷派集团2016校园招聘","vvi是2014年10月成立的时尚品牌，他年轻、时尚，传递真情。ivvi logo的设计以‘连接’为核心，为","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
