"公众号名称","文章链接","文章配图","公众号初始id","原文链接","文章标题","朋友圈描述","公众号二维码","日期","是否原创","文章作者"
"CUC理工学部研究生就业服务部","http://mp.weixin.qq.com/s?__biz=MzIxMDAwNTE5Ng==&mid=210156331&idx=1&sn=1f0d5afdb7025645a4b4e6d3b55e0fb6&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/icmnCjiaEsEfkEmdnxbapjYbg2ZoorFbwY0GpVjEXIoNWibnIyRsIf6GEzne9hoy8aMQgElLRXicq11TsibCbxfic3Rw/0?wx_fmt=jpeg","gh_837dc1b14fd2","''","干货：如何做一个好的数据产品经理？","干货：如何做一个好的数据产品经理？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIxMDAwNTE5Ng==","2015-07-02","N","产品极客汇"
"产品界","http://mp.weixin.qq.com/s?__biz=MzIxMDAwNTE5Ng==&mid=210156331&idx=1&sn=1f0d5afdb7025645a4b4e6d3b55e0fb6&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/EXNGj1sbvY8tbQI5bbzjfVOSCMdO7GINKtFic3wZibrre6mykZJbqffSOE5v3noS9ctwD6oT46iciaDRs5WIHYGKAA/0?wx_fmt=jpeg","gh_837dc1b14fd2","''","干货：如何做一个好的数据产品经理？","干货：如何做一个好的数据产品经理？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIxMDAwNTE5Ng==","2015-07-02","N","产品极客汇"
"数据分析微招聘","http://mp.weixin.qq.com/s?__biz=MzA4MTI2OTAwOQ==&mid=206140140&idx=2&sn=6f0accaf526f8f1ae3928be8f10d43f5&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/v9cysCnVKQLgaFKsoBxMDY23bgjJcbdyBXwEAh2o9l79SMlVlicJGCYYbsVwVtjDhics7dyRDXJdkCxfWVEPt4cw/0?wx_fmt=jpeg","gh_924480bc225e","","【美团网实习】Java后端攻城狮+数据产品经理","【美团网实习】Java后端攻城狮+数据产品经理","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MTI2OTAwOQ==","2015-06-08","N","无作者"
"pmcaff产品经理沙龙","http://mp.weixin.qq.com/s?__biz=MzA4MTI2OTAwOQ==&mid=206140140&idx=2&sn=6f0accaf526f8f1ae3928be8f10d43f5&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/ObiazFcNN6icpBnBDADUYrc70icw6kbicQImowVPrDFf7q4IumwubW973icwAxjLDGzXxOtPn28lQgpWtQ2L0UWicOeg/0","gh_924480bc225e","","【美团网实习】Java后端攻城狮+数据产品经理","【美团网实习】Java后端攻城狮+数据产品经理","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MTI2OTAwOQ==","2015-06-08","N","无作者"
"数据分析","http://mp.weixin.qq.com/s?__biz=MzA3MDk4ODQ4OA==&mid=207249629&idx=1&sn=a965ff42660da657f69b5f416affb094&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/4nqn1KN0cA7ibEcTSVKMsjiaKfWs0iclQZOiajEVufwlN1vUNd7fCqCkvYwcgrItwhXxNcyz4VNgGicAXibwM0ODC6TQ/0","gh_735010b4442e","'http://mp.weixin.qq.com/s?__biz=MzA3OTAxMDQzNQ==&mid=207694241&idx=2&sn=b9e2091df45ba2580469fb95eb50a956&scene=4#wechat_redirect'","产品经理职责：如何对产品进行数据分析？","产品经理职责：如何对产品进行数据分析？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MDk4ODQ4OA==","2015-07-03","N","无作者"
"大数据实验室","http://mp.weixin.qq.com/s?__biz=MzA3MDk4ODQ4OA==&mid=207249629&idx=1&sn=a965ff42660da657f69b5f416affb094&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/8JgibL3xJV9l6AmldYAv1rGnicBfMHEfYcFibUwpNQrpzibnlticA2b1b4gEdTYwCvuJq9oUormfNyxxo1dJ0T0r7Vg/0?wx_fmt=jpeg","gh_735010b4442e","'http://mp.weixin.qq.com/s?__biz=MzA3OTAxMDQzNQ==&mid=207694241&idx=2&sn=b9e2091df45ba2580469fb95eb50a956&scene=4#wechat_redirect'","产品经理职责：如何对产品进行数据分析？","产品经理职责：如何对产品进行数据分析？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MDk4ODQ4OA==","2015-07-03","N","无作者"
"小白产品经理成长日记","http://mp.weixin.qq.com/s?__biz=MzAwNjM5MDQ1MA==&mid=214985473&idx=1&sn=b4ce7cb6604b0bdb931054f199015aae&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Gic8HExHbTlWIXqfEogTezQgcbPTfwBYo1Pkvia8qr40BNtVZucMWwVicpkQTF0y2jwTwTbLs0Q3uS3IESRxRwnYA/0?wx_fmt=jpeg","gh_ee3420ef7ba9","''","数据分析---产品经理的另一项硬技能","数据分析---产品经理的另一项硬技能","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNjM5MDQ1MA==","2015-06-17","N","郑毓"
"小奶嘴","http://mp.weixin.qq.com/s?__biz=MzAwMTQxNTExMg==&mid=215324917&idx=1&sn=e6e66c34a9a6e0af524e6857e8609be3&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/ZDMibIvWDicbhibPRXPMHzvEkibYsJliaOznxWHGwrr98H34jLfTNYgSwCcqzKicB11SgAXjtuwfRhlPUZicS0aM9nJPg/0?wx_fmt=jpeg","gh_f4bc76e72b63","''","【海归人才】Beehires海归人才推送（第三期）-数据分析/产品经理/媒体类","【海归人才】Beehires海归人才推送（第三期）-数据分析/产品经理/媒体类","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMTQxNTExMg==","2015-06-07","Y","奶兄"
"小奶嘴","http://mp.weixin.qq.com/s?__biz=MzAwMTQxNTExMg==&mid=215324917&idx=1&sn=e6e66c34a9a6e0af524e6857e8609be3&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/ZDMibIvWDicbgibEsMrFadIw4sNtlfhJchkr8xhH2vaOzrye4jhaibDtib1OxtbnOAucgBTJ9GhCviccNVuvskzXbRIQ/0?wx_fmt=jpeg","gh_f4bc76e72b63","''","【海归人才】Beehires海归人才推送（第三期）-数据分析/产品经理/媒体类","【海归人才】Beehires海归人才推送（第三期）-数据分析/产品经理/媒体类","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMTQxNTExMg==","2015-06-07","Y","奶兄"
"数据产品经理","http://mp.weixin.qq.com/s?__biz=MzAwMTQxNTExMg==&mid=215569582&idx=1&sn=16d8ac4e7fdf8cbd4323c486aeabc33b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hKg8Uv0SmEhDlBqssp8WnFYIfgKE0QuCR5tPYRIKVjQOvhMicticd4Y8REl90vkfxR7NaP24zqGwrLfQJCPRrZFg/0?wx_fmt=jpeg","gh_f4bc76e72b63","''","【海归人才】Beehires海归人才推送（第四期）-数据分析/产品经理/媒体类","【海归人才】Beehires海归人才推送（第四期）-数据分析/产品经理/媒体类","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMTQxNTExMg==","2015-06-14","Y","奶兄"
"你就是产品经理","http://mp.weixin.qq.com/s?__biz=MzAwMTQxNTExMg==&mid=215569582&idx=1&sn=16d8ac4e7fdf8cbd4323c486aeabc33b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/FP8odBsYnV3WicFkocmu4xa5OqzbUAX8IMzxdowBt6gyUMcYhYZAMibE0WNdTyScf11ibpbZsn706hOPXSDMXaqHg/0?wx_fmt=jpeg","gh_f4bc76e72b63","''","【海归人才】Beehires海归人才推送（第四期）-数据分析/产品经理/媒体类","【海归人才】Beehires海归人才推送（第四期）-数据分析/产品经理/媒体类","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwMTQxNTExMg==","2015-06-14","Y","奶兄"
"Talent Tube","http://mp.weixin.qq.com/s?__biz=MzAxNTUwNjAzOQ==&mid=205793902&idx=1&sn=99d116025cbc9a74b3e79262b4f525dd&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/tZIUK19aib4PiavPqY4ahlQlGoNM78ItDwE12DbH3n9agj54TSAvQERkLR3D6bperFbQkxptdiaw0CJHyJaqSBBAQ/0?wx_fmt=jpeg","gh_6f3010980d5e","''","阿里巴巴菜鸟级数据产品经理半年回顾总结篇","阿里巴巴菜鸟级数据产品经理半年回顾总结篇","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxNTUwNjAzOQ==","2015-05-15","N","heidixie"
"原型派","http://mp.weixin.qq.com/s?__biz=MzAxNTUwNjAzOQ==&mid=205793902&idx=1&sn=99d116025cbc9a74b3e79262b4f525dd&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/j0aCad4cPTUCqwib8JejW3GZFDuuUvXib7UxCTjrjbtZrE8h6ltRwwZ8fdwicolseuSom3uRtZeZVAufj7csibAdjQ/0?wx_fmt=jpeg","gh_6f3010980d5e","''","阿里巴巴菜鸟级数据产品经理半年回顾总结篇","阿里巴巴菜鸟级数据产品经理半年回顾总结篇","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxNTUwNjAzOQ==","2015-05-15","N","heidixie"
"上海CPDA","http://mp.weixin.qq.com/s?__biz=MzA5Nzg0ODEzMg==&mid=211489993&idx=2&sn=e365d9a88540219875f21624e2678358&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/5iaIrMfjZvqKVibrJje2xWhFQy99IERTMAUib6g6A2jvU94lUu4uaRg6la44lDT7jiaHoTicoYnNjHE3icGrdOkuSDOw/0","gh_6984e8be55e6","''","干货 : 数据产品经理的工作，连“产品狗”都不如^_^","干货 : 数据产品经理的工作，连“产品狗”都不如^_^","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5Nzg0ODEzMg==","2015-05-20","N","无作者"
"勤智大数据","http://mp.weixin.qq.com/s?__biz=MzA5Nzg0ODEzMg==&mid=211489993&idx=2&sn=e365d9a88540219875f21624e2678358&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/zjEbuD3LfgIUJGAocR4YkMr2OLbZic1XUqBrVbqYLQZ9bpQItHoPNDypWWMBoXGzibEIQFbFRP19bAjyCBQvkkGQ/0","gh_6984e8be55e6","''","干货 : 数据产品经理的工作，连“产品狗”都不如^_^","干货 : 数据产品经理的工作，连“产品狗”都不如^_^","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5Nzg0ODEzMg==","2015-05-20","N","无作者"
"互联网招聘","http://mp.weixin.qq.com/s?__biz=MjM5NzM4Mjc2Mg==&mid=206449572&idx=1&sn=4bee8fd7831558ae7f6bbd3187a619dc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/ibUdKhDRVvV8jHUBNXaXqtUZricHB0lpIdQSgAqmwWv8gyh5damX50R1VdAW1hwA5icw9E6x9yzPmw7UNf7RHI8ww/0?wx_fmt=jpeg","gh_3909c8430129","''","中国房地产百强企业集团旗下电子商务公司——数据分析经理、产品经理","中国房地产百强企业集团旗下电子商务公司——数据分析经理、产品经理","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NzM4Mjc2Mg==","2015-06-17","N","无作者"
"站长之家","http://mp.weixin.qq.com/s?__biz=MjM5MDUwODExNQ==&mid=205670580&idx=3&sn=a336b1b9ebc9c77ab0b1382e1dedcc8b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/JYNDDwgPjCmfAEF827PaVib0PpBlskr3JWGOYj9jbY0uZ0Nfr3oD3pwOEicGGM4h8GLibnovYb45rRm2z2metGTow/0","gh_3cea096a4c46","'http://www.chinaz.com/#rd'","产品说丨阿里巴巴数据产品经理工作(总结篇)","产品说丨阿里巴巴数据产品经理工作(总结篇)","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDUwODExNQ==","2015-03-19","N","无作者"
"手游那点事","http://mp.weixin.qq.com/s?__biz=MjM5MDEwMTk2MA==&mid=205181328&idx=1&sn=f9bd584876c2be7827208fe4983d6eeb&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/FfrewxchYibbRvUBPZUaMuEhaI6wiaYsH7fRVXyPhOum9iaZVW6kzfoT9uoLicAo0V8p4SymnLXFsbnqTyMqLrlzCA/0","gh_e3bb199b1653","'http://www.sykong.com/2015/04/58762#rd'","广州 | 九游【聘】产品经理/数据分析师/UI设计师等","广州 | 九游【聘】产品经理/数据分析师/UI设计师等","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDEwMTk2MA==","2015-04-12","N","Lena妹"
"数据客","http://mp.weixin.qq.com/s?__biz=MjM5MDEwMTk2MA==&mid=205181328&idx=1&sn=f9bd584876c2be7827208fe4983d6eeb&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/vs6uL2aOz3Vb5InqFJlcknDXKCNiayVAbDWNEWMEGhIDcRp6zES1rIUBS4KRick4WkeUiau7PwBBfibyGO5zIsCKXw/0","gh_e3bb199b1653","'http://www.sykong.com/2015/04/58762#rd'","广州 | 九游【聘】产品经理/数据分析师/UI设计师等","广州 | 九游【聘】产品经理/数据分析师/UI设计师等","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDEwMTk2MA==","2015-04-12","N","Lena妹"
"联想利泰","http://mp.weixin.qq.com/s?__biz=MzAwNTA4OTc3OQ==&mid=204875186&idx=2&sn=38565240de7e2af0335b840db6fcdcd8&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Fvg8tELUuhBmqJZAp67fwSaKjflV3LWXK94DU0qsXvqyVt6iayHLeshf5TvtyqAPvzRSHCpMiahicCJPknKCUE8jg/0","gh_a3ed4a06caf0","''","【分享】一个阿里巴巴数据产品经理是如何工作的","【分享】一个阿里巴巴数据产品经理是如何工作的","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNTA4OTc3OQ==","2015-03-19","N","无作者"
"复旦新媒体","http://mp.weixin.qq.com/s?__biz=MzAwNTA4OTc3OQ==&mid=204875186&idx=2&sn=38565240de7e2af0335b840db6fcdcd8&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/jDwJiblHZOfE9aeWJYYibW6skW8nk7gHxKkvLNU5ozk22J2FWmm9cN5rkN6msUIw3eNWM56lBUn077lRQDQduT6w/0?wx_fmt=jpeg","gh_a3ed4a06caf0","''","【分享】一个阿里巴巴数据产品经理是如何工作的","【分享】一个阿里巴巴数据产品经理是如何工作的","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNTA4OTc3OQ==","2015-03-19","N","无作者"
"南大好工作","http://mp.weixin.qq.com/s?__biz=MjM5NzM5NDM2NA==&mid=209410032&idx=1&sn=417fac77dc74901d4e4c9a671e199a91&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/HIjoSavickuYR4DI2ZLHa0JLjdXM2ZEsMkpDJYT2Bicic7k5lTSM5yns7rKiaRVPqzXE7owLwlGHuibI1fibNT2dqiaicQ/0","gh_1f3319f635a5","''","泰哥推介 | 怎么评价产品经理拿数据说话这回事？","泰哥推介 | 怎么评价产品经理拿数据说话这回事？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NzM5NDM2NA==","2015-04-09","N","摘自知乎"
"北京航空航天大学软件学院","http://mp.weixin.qq.com/s?__biz=MjM5NzM5NDM2NA==&mid=209410032&idx=1&sn=417fac77dc74901d4e4c9a671e199a91&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/JzznQY4ibpLMLov7JG1CvJqKdUak6OtpiaORhkMb2TNamSDBnvuibqpbFa05lhkViawFcicz6BAnwwicerqoa4XgIagw/0","gh_1f3319f635a5","''","泰哥推介 | 怎么评价产品经理拿数据说话这回事？","泰哥推介 | 怎么评价产品经理拿数据说话这回事？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NzM5NDM2NA==","2015-04-09","N","摘自知乎"
"NealYoung","http://mp.weixin.qq.com/s?__biz=MzA5MjU1OTQzOA==&mid=205870260&idx=1&sn=69df48018037f55c9111ed04a5574b94&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/864j2rJt0WIPUgic0Mjw8EbsF1uBjb7xhlzaMYmIfOD2x2AJJD8hsBSyBoZiaMAXauykRpDC5yFFT0aHXcI9CdvQ/0","gh_943953dc513a","''","前沿访问 | 马金馨：数据新闻记者需转型成为产品经理","前沿访问 | 马金馨：数据新闻记者需转型成为产品经理","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MjU1OTQzOA==","2015-06-12","N","李沁<U+00A0>丁岑星"
"产品经理爱思考pmThink","http://mp.weixin.qq.com/s?__biz=MzA5MjU1OTQzOA==&mid=205870260&idx=1&sn=69df48018037f55c9111ed04a5574b94&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/P2VSoicMnNbemGnvZowqkVanfZnWO7HMTqxzibwa8hAW4jWxmagNS6gm4X0vicP36p2bTLqWDQ8ZDlj9m3R6dpPicA/0?wx_fmt=jpeg","gh_943953dc513a","''","前沿访问 | 马金馨：数据新闻记者需转型成为产品经理","前沿访问 | 马金馨：数据新闻记者需转型成为产品经理","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MjU1OTQzOA==","2015-06-12","N","李沁<U+00A0>丁岑星"
"猎智小团","http://mp.weixin.qq.com/s?__biz=MzAxNjI1MTMwNQ==&mid=207528843&idx=4&sn=7948c23a2285671311a265f154cdfb16&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/YfxTWtJQXF8sLibLGpKbt5xFVdWXzh7t3VviajJ6xyAOWcmIyZBYia0JZelTyZGopa7UXfibF9ibLogptNfxzVkauKA/0?wx_fmt=jpeg","gh_79db24f9e420","''","内推-上海 | 平安科技信用卡网银部招移动端产品经理和数据分析","内推-上海 | 平安科技信用卡网银部招移动端产品经理和数据分析","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxNjI1MTMwNQ==","2015-04-14","N","无作者"
"江苏中企业音","http://mp.weixin.qq.com/s?__biz=MzA3MTcwODcxOQ==&mid=204364781&idx=1&sn=aa6a631d61ab04fe7177af4d003ad99e&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/7U9CFn3tXGmzdBLkUDFYohdbxxHOeaPDmCSoAJjBLEq3yrIbwnMMoJ5jSsbibYLZx6VDNbEQwZPGstbol7CSEPw/0","gh_4010a262b6ca","''","【忙day新技能】产品经理、设计师、数据分析师必看！","【忙day新技能】产品经理、设计师、数据分析师必看！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MTcwODcxOQ==","2015-04-13","N","无作者"
"高小德充电站","http://mp.weixin.qq.com/s?__biz=MjM5MjAyMTI4Nw==&mid=203695513&idx=3&sn=657a2f8e2eabd4e6215deb6f0dfbf60d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/FyiahheohR3mzfnyhyZKZqrGLCTOE9H80px6JO9pJURrVBA9JMn2mtv5xclyjoEMIF3lByW59V0Q8atn5Avn9tQ/0","gh_ac26d73d2737","''","【产品狂人】阿里巴巴数据产品经理工作总结","【产品狂人】阿里巴巴数据产品经理工作总结","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MjAyMTI4Nw==","2015-04-03","N","无作者"
"网站分析公会","http://mp.weixin.qq.com/s?__biz=MjM5MjAyMTI4Nw==&mid=203695513&idx=3&sn=657a2f8e2eabd4e6215deb6f0dfbf60d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Cjo3Qr89gWcibib4wH3kRs7bpayyWgV5ZbjH2tPAssFM7EV97t747liaV9M6YxOTOMF8aVrHyNSnEhIVGJRvytibhg/0?wx_fmt=jpeg","gh_ac26d73d2737","''","【产品狂人】阿里巴巴数据产品经理工作总结","【产品狂人】阿里巴巴数据产品经理工作总结","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MjAyMTI4Nw==","2015-04-03","N","无作者"
"易数据","http://mp.weixin.qq.com/s?__biz=MjM5OTg4NTUwMw==&mid=210621260&idx=1&sn=22313a2a6edd85d22e0a3bce0f296c96&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/BZLLqM2Lo6XAs79DhJ4DRibHU9iajdWlTKLbVsibfzGqO3iciba92E7r9DphvmxZWgI7QibmgydjkaBbGGjkiaBfJzvFA/0","gh_e6f3ec4a246f","''","数据产品经理的前世今生","数据产品经理的前世今生","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5OTg4NTUwMw==","2015-07-17","N","老读悟"
"JDTech","http://mp.weixin.qq.com/s?__biz=MjM5OTg4NTUwMw==&mid=210621260&idx=1&sn=22313a2a6edd85d22e0a3bce0f296c96&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PeOaGbJn52Uwj9TsKkiaHpLiamATgLdLgID9GMaY2qjvriakpxeXYs8QolX9bykVKruPtk1XQoJ7ju0rTkCcfdQKg/0","gh_e6f3ec4a246f","''","数据产品经理的前世今生","数据产品经理的前世今生","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5OTg4NTUwMw==","2015-07-17","N","老读悟"
"巍信","http://mp.weixin.qq.com/s?__biz=MjM5NjExMTIzNQ==&mid=206591048&idx=1&sn=3b1b33f1143a2737220951cf789c5e4b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/4BST0C2l51ribk5hmu5truoGxz8gPoMvxkmTuTMTSu3jqWrntF6NehiafqibGG4YgmhxEHrP8Tv786ibicibXeBYPFCQ/0?wx_fmt=jpeg","gh_7aaddff6ed03","'http://www.edatactrl.com/bbs/forum.php?mod=viewthread&tid=9945#rd'","优秀的数据产品经理需要掌握的技能","优秀的数据产品经理需要掌握的技能","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NjExMTIzNQ==","2015-04-20","N","易数据"
"王俊杰","http://mp.weixin.qq.com/s?__biz=MjM5NjExMTIzNQ==&mid=206591048&idx=1&sn=3b1b33f1143a2737220951cf789c5e4b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/FBkqNwQUz9af8jgDQvQuVicTiaDx0T5eYxlnjUnTJeW5cnLKnz5ACL2WRXYYVV0YfNpd4MGlgiczbNz1ku1BGaWibQ/0","gh_7aaddff6ed03","'http://www.edatactrl.com/bbs/forum.php?mod=viewthread&tid=9945#rd'","优秀的数据产品经理需要掌握的技能","优秀的数据产品经理需要掌握的技能","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NjExMTIzNQ==","2015-04-20","N","易数据"
"白话大数据","http://mp.weixin.qq.com/s?__biz=MjM5NjY3ODM0Ng==&mid=213793271&idx=1&sn=cb7d3c050b2434e3c4e60abf3ed901f2&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/WZu1Mr4LDiaSS3wpE1KFFiacdmya6u9JrvV8knAVHEU7vicWe5UItqWyo4ibdGic6ZsHfnwn9JQsUyh9aa3jOJHbQLQ/0","gh_7cc9709e0066","''","优秀的数据产品经理需要掌握哪些技能？","优秀的数据产品经理需要掌握哪些技能？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NjY3ODM0Ng==","2015-04-14","N","京技院"
"拉书单","http://mp.weixin.qq.com/s?__biz=MzAwNDE4MDMxMg==&mid=207144722&idx=1&sn=dc49594749f0a9d9dee007696de4872c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/B1Trr6pkJ4vmxmt6IHqt1oI3cXfdXic6sEGOjO9xmHh8ibjsn69pIoicicRfVAkPL5bGFiaIaRibU4BpqhcdGCvYphAg/0?wx_fmt=jpeg","gh_831dd6d3f014","'http://www.lashudan.com/article#rd'","产品经理做数据分析，你需要读这5本书【产品经理能力系列】","产品经理做数据分析，你需要读这5本书【产品经理能力系列】","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNDE4MDMxMg==","2015-05-23","N","无作者"
